2	4	5	0.3655	0.320836	0.552962	0.1961	0.175693	0.293452
2	4	6	0.3789	0.344379	0.537819	0.1908	0.176813	0.267350
2	4	7	0.3910	0.364707	0.513481	0.2119	0.199611	0.278303
2	4	8	0.3929	0.383540	0.483404	0.2030	0.199885	0.249676
2	4	9	0.3833	0.380831	0.466807	0.2145	0.215430	0.260928
2	4	10	0.3779	0.374721	0.463072	0.2039	0.203536	0.250628
2	4	11	0.3782	0.377344	0.463153	0.2126	0.213623	0.258530
2	4	12	0.3728	0.380457	0.443082	0.2066	0.213369	0.243666
2	4	13	0.3796	0.396803	0.432208	0.2184	0.229835	0.247763
2	4	14	0.3818	0.407992	0.421532	0.2151	0.230493	0.237828
2	4	15	0.3860	0.420734	0.411007	0.2247	0.245113	0.240339
2	4	16	0.3816	0.431993	0.388453	0.2222	0.251373	0.227258
2	4	17	0.3819	0.430383	0.395168	0.2307	0.259855	0.239465
2	5	2	0.3456	0.290128	0.569134	0.1816	0.155155	0.294451
2	5	3	0.3550	0.303601	0.557282	0.1953	0.169501	0.304519
2	5	4	0.3657	0.325194	0.540552	0.1956	0.176920	0.284988
2	5	5	0.3674	0.326012	0.539704	0.2046	0.184104	0.299481
2	5	6	0.3820	0.350951	0.522385	0.2052	0.191276	0.279261
2	5	7	0.3837	0.360744	0.503880	0.2161	0.205096	0.283818
2	5	8	0.3985	0.400810	0.471615	0.2189	0.222808	0.258616
2	5	9	0.3833	0.384177	0.459627	0.2191	0.222079	0.264133
2	5	10	0.3825	0.389245	0.449521	0.2137	0.217567	0.251706
2	5	11	0.3840	0.395440	0.446872	0.2203	0.227706	0.257709
2	5	12	0.3817	0.400004	0.429930	0.2180	0.229534	0.244912
2	5	13	0.3793	0.407026	0.422321	0.2273	0.244408	0.253791
2	5	14	0.3815	0.415493	0.412825	0.2237	0.242863	0.242951
2	5	15	0.3868	0.429825	0.405397	0.2351	0.260426	0.249363
2	5	16	0.3857	0.443704	0.385497	0.2345	0.269322	0.235974
2	5	17	0.3804	0.429520	0.390390	0.2334	0.262983	0.241937
2	6	2	0.3618	0.320896	0.537024	0.1859	0.168928	0.271056
2	6	3	0.3764	0.344245	0.528697	0.1970	0.182839	0.274833
2	6	4	0.3835	0.361834	0.508503	0.1962	0.187555	0.259674
2	6	5	0.3872	0.370753	0.509956	0.2063	0.201181	0.269656
2	6	6	0.3897	0.377821	0.497184	0.1994	0.195861	0.253375
2	6	7	0.3979	0.396129	0.483457	0.2157	0.216752	0.262125
2	6	8	0.4018	0.413982	0.464925	0.2114	0.220050	0.243712
2	6	9	0.3977	0.415061	0.455816	0.2220	0.233418	0.255577
2	6	10	0.3992	0.419733	0.450662	0.2122	0.223728	0.242314
2	6	11	0.3949	0.420235	0.443688	0.2206	0.236316	0.248064
2	6	12	0.3974	0.434787	0.427964	0.2198	0.240531	0.237683
2	6	13	0.3913	0.431685	0.416215	0.2283	0.252165	0.243952
2	6	14	0.3957	0.438580	0.411749	0.2243	0.248937	0.235726
2	6	15	0.3969	0.462712	0.394833	0.2358	0.274833	0.235941
2	6	16	0.3970	0.466389	0.388147	0.2320	0.272589	0.228581
2	6	17	0.3928	0.463138	0.385698	0.2342	0.275863	0.232012
2	7	2	0.3770	0.347035	0.516434	0.1994	0.185966	0.271362
2	7	3	0.3878	0.366626	0.508656	0.2078	0.197688	0.273992
2	7	4	0.3919	0.380698	0.492537	0.2051	0.202280	0.257170
2	7	5	0.3948	0.388464	0.487844	0.2160	0.214244	0.268076
2	7	6	0.3957	0.393089	0.480144	0.2107	0.211393	0.253968
2	7	7	0.3971	0.398139	0.476683	0.2222	0.225394	0.267729
2	7	8	0.4085	0.426289	0.460623	0.2238	0.233915	0.253691
2	7	9	0.4086	0.433549	0.453982	0.2306	0.244952	0.259755
2	7	10	0.4047	0.433965	0.442955	0.2241	0.241101	0.246660
2	7	11	0.4016	0.436885	0.431351	0.2320	0.253288	0.252053
2	7	12	0.4060	0.450906	0.423981	0.2284	0.253337	0.239421
2	7	13	0.4030	0.452904	0.417590	0.2375	0.268112	0.248337
2	7	14	0.4068	0.463630	0.413767	0.2344	0.268062	0.238400
2	7	15	0.4044	0.470881	0.404125	0.2410	0.279769	0.243739
2	7	16	0.3979	0.473056	0.383094	0.2399	0.284105	0.232974
2	7	17	0.3951	0.469433	0.383978	0.2391	0.283080	0.236007
2	8	2	0.3862	0.382505	0.480477	0.1992	0.199028	0.248560
2	8	3	0.3967	0.400945	0.476324	0.2075	0.211956	0.248841
2	8	4	0.4089	0.420721	0.476617	0.2103	0.218058	0.245564
2	8	5	0.4088	0.424098	0.469922	0.2142	0.223674	0.246886
2	8	6	0.4124	0.431362	0.470091	0.2127	0.224383	0.242181
2	8	7	0.4150	0.442151	0.464374	0.2205	0.236870	0.247100
2	8	8	0.4097	0.437472	0.450475	0.2162	0.232115	0.238152
2	8	9	0.4148	0.454141	0.444787	0.2240	0.245980	0.240640
2	8	10	0.4099	0.453621	0.434753	0.2234	0.247929	0.238076
2	8	11	0.4140	0.462546	0.430155	0.2306	0.257775	0.240840
2	8	12	0.4136	0.470266	0.420863	0.2289	0.259037	0.235804
2	8	13	0.4165	0.483676	0.416366	0.2359	0.272390	0.238457
2	8	14	0.4211	0.493979	0.411900	0.2330	0.272762	0.230074
2	8	15	0.4143	0.498799	0.401563	0.2345	0.281209	0.229482
2	8	16	0.4112	0.497765	0.392104	0.2394	0.287866	0.230581
2	8	17	0.4063	0.494320	0.382970	0.2372	0.286932	0.225968
2	9	2	0.3766	0.369250	0.470171	0.2012	0.199636	0.250394
2	9	3	0.3908	0.401121	0.459359	0.2143	0.222438	0.252813
2	9	4	0.3973	0.423083	0.443238	0.2164	0.230794	0.242446
2	9	5	0.4012	0.427425	0.447181	0.2208	0.235812	0.249039
2	9	6	0.4025	0.430786	0.445302	0.2201	0.237219	0.243569
2	9	7	0.4074	0.438037	0.447362	0.2244	0.243562	0.248008
2	9	8	0.4081	0.448715	0.434005	0.2186	0.241780	0.233144
2	9	9	0.4084	0.448866	0.435255	0.2281	0.250483	0.246289
2	9	10	0.4054	0.453350	0.424757	0.2278	0.254902	0.238801
2	9	11	0.4116	0.465631	0.426291	0.2323	0.263614	0.242528
2	9	12	0.4111	0.471677	0.416628	0.2345	0.269035	0.238422
2	9	13	0.4131	0.480451	0.414916	0.2356	0.272984	0.239848
2	9	14	0.4069	0.476618	0.401240	0.2333	0.271786	0.233028
2	9	15	0.4068	0.483833	0.395819	0.2399	0.283672	0.236646
2	9	16	0.4086	0.496837	0.384887	0.2389	0.288824	0.228473
2	9	17	0.4070	0.495994	0.384269	0.2411	0.290957	0.231862
2	10	2	0.3812	0.388139	0.457667	0.2046	0.209437	0.244995
2	10	3	0.3886	0.409412	0.443531	0.2130	0.225343	0.243828
2	10	4	0.3960	0.426682	0.435591	0.2160	0.233442	0.237610
2	10	5	0.4039	0.438160	0.438984	0.2236	0.242534	0.245033
2	10	6	0.3990	0.439460	0.426077	0.2160	0.236676	0.232252
2	10	7	0.4064	0.453174	0.427944	0.2253	0.251141	0.239267
2	10	8	0.4113	0.467685	0.423836	0.2290	0.260176	0.236829
2	10	9	0.4077	0.465691	0.419419	0.2298	0.262534	0.238093
2	10	10	0.4069	0.462099	0.417702	0.2303	0.262166	0.237321
2	10	11	0.4096	0.469106	0.417217	0.2312	0.263405	0.237387
2	10	12	0.4083	0.474708	0.408321	0.2273	0.264513	0.228815
2	10	13	0.4097	0.483328	0.401840	0.2328	0.273140	0.230216
2	10	14	0.4106	0.490905	0.395964	0.2328	0.277383	0.226470
2	10	15	0.4099	0.497671	0.389902	0.2396	0.289106	0.231040
2	10	16	0.4062	0.496241	0.382490	0.2372	0.288738	0.225692
2	10	17	0.4022	0.495431	0.375883	0.2376	0.289945	0.225490
2	11	2	0.3772	0.389254	0.441782	0.2098	0.219680	0.244022
2	11	3	0.3860	0.408582	0.436277	0.2180	0.232065	0.248847
2	11	4	0.3942	0.428935	0.427581	0.2181	0.238567	0.236818
2	11	5	0.3898	0.430762	0.420422	0.2222	0.246716	0.240994
2	11	6	0.3966	0.440751	0.418762	0.2217	0.248479	0.234349
2	11	7	0.4024	0.451826	0.418304	0.2300	0.258294	0.241289
2	11	8	0.4032	0.464786	0.405750	0.2293	0.264737	0.231941
2	11	9	0.4020	0.458798	0.410232	0.2329	0.266019	0.239969
2	11	10	0.4006	0.461550	0.404329	0.2299	0.265784	0.233141
2	11	11	0.4021	0.463829	0.406070	0.2324	0.267866	0.237370
2	11	12	0.4087	0.479897	0.402341	0.2359	0.276836	0.233767
2	11	13	0.4014	0.477523	0.392808	0.2370	0.281216	0.235202
2	11	14	0.4018	0.480242	0.389026	0.2360	0.282111	0.231030
2	11	15	0.4046	0.486399	0.387904	0.2403	0.287526	0.233735
2	11	16	0.4075	0.504447	0.377496	0.2429	0.299216	0.227285
2	11	17	0.4017	0.495745	0.376633	0.2448	0.300429	0.232775
2	12	2	0.3793	0.403797	0.425382	0.2127	0.228085	0.237060
2	12	3	0.3879	0.426533	0.423381	0.2196	0.242118	0.240329
2	12	4	0.3900	0.428483	0.419599	0.2183	0.241813	0.234442
2	12	5	0.3965	0.451228	0.408593	0.2291	0.261184	0.236936
2	12	6	0.3954	0.454170	0.402183	0.2243	0.259351	0.227734
2	12	7	0.4010	0.466132	0.401604	0.2285	0.264983	0.230558
2	12	8	0.4070	0.478584	0.401266	0.2288	0.269192	0.226982
2	12	9	0.4052	0.476611	0.398296	0.2311	0.271475	0.229117
2	12	10	0.4042	0.476935	0.398073	0.2285	0.270003	0.226118
2	12	11	0.4059	0.482695	0.399092	0.2333	0.277685	0.229865
2	12	12	0.4073	0.490188	0.393333	0.2365	0.283789	0.230291
2	12	13	0.4082	0.496477	0.390210	0.2369	0.287034	0.228167
2	12	14	0.4046	0.495935	0.381812	0.2347	0.285774	0.223693
2	12	15	0.4054	0.501852	0.377096	0.2406	0.297247	0.225562
2	12	16	0.4018	0.507161	0.368719	0.2382	0.298436	0.221411
2	12	17	0.4050	0.511545	0.370959	0.2456	0.308381	0.227809
2	13	2	0.3795	0.408159	0.417425	0.2175	0.234646	0.239808
2	13	3	0.3813	0.420354	0.410650	0.2212	0.244993	0.239738
2	13	4	0.3831	0.435704	0.398390	0.2191	0.249523	0.228158
2	13	5	0.3934	0.450040	0.404653	0.2267	0.259895	0.234567
2	13	6	0.3906	0.458207	0.388424	0.2268	0.265420	0.227514
2	13	7	0.3991	0.467628	0.397792	0.2308	0.269350	0.232651
2	13	8	0.4000	0.473999	0.388447	0.2333	0.276147	0.228343
2	13	9	0.4007	0.478330	0.389830	0.2328	0.276525	0.229951
2	13	10	0.4008	0.479816	0.390607	0.2332	0.278180	0.230068
2	13	11	0.3972	0.469760	0.388972	0.2324	0.273758	0.230501
2	13	12	0.4020	0.481927	0.387778	0.2335	0.278691	0.227043
2	13	13	0.4021	0.488147	0.383615	0.2375	0.285450	0.230681
2	13	14	0.4001	0.492796	0.377305	0.2381	0.292149	0.226334
2	13	15	0.4039	0.498538	0.378569	0.2412	0.294633	0.229980
2	13	16	0.4030	0.503486	0.371132	0.2400	0.298630	0.223575
2	13	17	0.3998	0.502589	0.367970	0.2410	0.300938	0.225724
2	14	2	0.3786	0.420262	0.402953	0.2158	0.241280	0.228726
2	14	3	0.3862	0.442108	0.395586	0.2273	0.259988	0.233982
2	14	4	0.3900	0.455057	0.390100	0.2231	0.260904	0.224416
2	14	5	0.3919	0.463083	0.385639	0.2306	0.272442	0.227799
2	14	6	0.3896	0.464804	0.380102	0.2300	0.273967	0.225347
2	14	7	0.3984	0.483909	0.380250	0.2329	0.282751	0.223838
2	14	8	0.3938	0.479220	0.374146	0.2335	0.283663	0.223612
2	14	9	0.4026	0.489610	0.382177	0.2360	0.287003	0.225167
2	14	10	0.3911	0.481706	0.368065	0.2305	0.283310	0.218656
2	14	11	0.3990	0.489184	0.376515	0.2320	0.284251	0.220567
2	14	12	0.3976	0.489891	0.372056	0.2322	0.284268	0.219376
2	14	13	0.4017	0.497905	0.373597	0.2388	0.294206	0.224447
2	14	14	0.4006	0.498912	0.370913	0.2358	0.292044	0.220321
2	14	15	0.3930	0.497103	0.359476	0.2389	0.301363	0.220554
2	14	16	0.3972	0.506276	0.358832	0.2404	0.304056	0.219924
2	14	17	0.4035	0.512204	0.364554	0.2418	0.305932	0.220134
2	15	2	0.3749	0.427201	0.386783	0.2185	0.249656	0.226605
2	15	3	0.3807	0.440639	0.383081	0.2240	0.258895	0.227206
2	15	4	0.3922	0.466399	0.381202	0.2252	0.267376	0.220872
2	15	5	0.3890	0.464429	0.379588	0.2275	0.270301	0.225089
2	15	6	0.3893	0.471163	0.374980	0.2305	0.277734	0.223198
2	15	7	0.3972	0.485432	0.377050	0.2330	0.283732	0.224206
2	15	8	0.3946	0.485723	0.367677	0.2334	0.286126	0.220203
2	15	9	0.3946	0.486726	0.370537	0.2337	0.286194	0.222831
2	15	10	0.3959	0.489184	0.371095	0.2329	0.284946	0.220757
2	15	11	0.3955	0.491881	0.367923	0.2357	0.290578	0.223179
2	15	12	0.4006	0.501205	0.368526	0.2384	0.295154	0.223020
2	15	13	0.3916	0.494337	0.360586	0.2391	0.298815	0.223687
2	15	14	0.4001	0.502009	0.366792	0.2398	0.298798	0.222062
2	15	15	0.3996	0.501642	0.367314	0.2411	0.299675	0.225345
2	15	16	0.3993	0.511147	0.358558	0.2386	0.302176	0.217446
2	15	17	0.3930	0.505826	0.354272	0.2445	0.309729	0.224916
2	16	2	0.3772	0.442019	0.373084	0.2224	0.260710	0.221270
2	16	3	0.3853	0.462834	0.370246	0.2281	0.273708	0.220526
2	16	4	0.3829	0.468346	0.364409	0.2289	0.279087	0.220045
2	16	5	0.3892	0.478223	0.368096	0.2314	0.281809	0.221541
2	16	6	0.3879	0.480471	0.361333	0.2311	0.284932	0.217696
2	16	7	0.3924	0.488136	0.362869	0.2321	0.287342	0.216908
2	16	8	0.3950	0.493761	0.365507	0.2327	0.288863	0.217602
2	16	9	0.3934	0.493946	0.361782	0.2354	0.295578	0.217879
2	16	10	0.3894	0.497525	0.353774	0.2340	0.297314	0.215195
2	16	11	0.3963	0.504245	0.359599	0.2387	0.301611	0.218946
2	16	12	0.3930	0.501114	0.357022	0.2353	0.298012	0.217079
2	16	13	0.3935	0.504679	0.353973	0.2386	0.303147	0.217583
2	16	14	0.3964	0.507575	0.356120	0.2402	0.307365	0.217776
2	16	15	0.3936	0.506920	0.351789	0.2403	0.307017	0.217534
2	16	16	0.3949	0.515851	0.349320	0.2384	0.309218	0.214231
2	16	17	0.3959	0.513150	0.350403	0.2416	0.310341	0.216879
2	17	2	0.3722	0.433325	0.373664	0.2203	0.257261	0.221824
2	17	3	0.3784	0.454661	0.366607	0.2322	0.276696	0.228513
2	17	4	0.3867	0.471335	0.368681	0.2301	0.278417	0.222401
2	17	5	0.3842	0.472378	0.362342	0.2329	0.283820	0.223402
2	17	6	0.3869	0.482056	0.361173	0.2329	0.288811	0.220062
2	17	7	0.3902	0.489755	0.360856	0.2340	0.291178	0.220581
2	17	8	0.3916	0.496737	0.356664	0.2363	0.296543	0.218417
2	17	9	0.3893	0.494372	0.356042	0.2354	0.296154	0.219204
2	17	10	0.3875	0.490028	0.354308	0.2351	0.294916	0.217466
2	17	11	0.3934	0.501208	0.357534	0.2383	0.300379	0.220179
2	17	12	0.3879	0.498204	0.349603	0.2389	0.305049	0.216967
2	17	13	0.3931	0.505038	0.353881	0.2401	0.305851	0.219742
2	17	14	0.3939	0.508260	0.353097	0.2357	0.299815	0.215654
2	17	15	0.3899	0.505213	0.349592	0.2389	0.306315	0.218020
2	17	16	0.3925	0.513391	0.347209	0.2401	0.309695	0.215817
2	17	17	0.3883	0.507540	0.345354	0.2428	0.313872	0.219508
3	2	2	0.2485	0.157196	0.801028	0.1216	0.077157	0.399018
3	2	3	0.2771	0.181032	0.779919	0.1418	0.093317	0.401979
3	2	4	0.3084	0.212615	0.729580	0.1422	0.098600	0.339212
3	2	5	0.3072	0.213422	0.710380	0.1543	0.107758	0.360953
3	2	6	0.3163	0.228692	0.661650	0.1482	0.107304	0.313857
3	2	7	0.3423	0.258027	0.644042	0.1707	0.129018	0.325686
3	2	8	0.3614	0.289915	0.597530	0.1695	0.136600	0.284947
3	2	9	0.3407	0.267549	0.590246	0.1676	0.132310	0.294145
3	2	10	0.3281	0.260514	0.566085	0.1644	0.131277	0.284307
3	2	11	0.3309	0.264150	0.565591	0.1693	0.136369	0.287706
3	2	12	0.3361	0.279857	0.529529	0.1697	0.143482	0.264991
3	2	13	0.3393	0.287296	0.514113	0.1788	0.152381	0.270350
3	2	14	0.3349	0.288004	0.500528	0.1766	0.152782	0.265034
3	2	15	0.3491	0.310128	0.483468	0.1886	0.168532	0.262715
3	2	16	0.3593	0.337879	0.455367	0.1890	0.177746	0.242155
3	2	17	0.3392	0.311004	0.451186	0.1889	0.174287	0.251878
3	3	2	0.2779	0.183697	0.767657	0.1406	0.093514	0.391095
3	3	3	0.2873	0.192124	0.759086	0.1571	0.105487	0.417440
3	3	4	0.3174	0.224431	0.705966	0.1614	0.115181	0.358183
3	3	5	0.3182	0.227989	0.683874	0.1737	0.125394	0.375768
3	3	6	0.3390	0.254646	0.654458	0.1689	0.127891	0.326944
3	3	7	0.3489	0.269437	0.634528	0.1890	0.146807	0.345749
3	3	8	0.3724	0.306920	0.584455	0.1895	0.156734	0.299516
3	3	9	0.3529	0.286579	0.579184	0.1897	0.155247	0.312327
3	3	10	0.3433	0.280027	0.560969	0.1748	0.144029	0.283515
3	3	11	0.3442	0.285802	0.551652	0.1854	0.155058	0.298882
3	3	12	0.3469	0.295332	0.525807	0.1848	0.157781	0.280689
3	3	13	0.3435	0.296752	0.511604	0.1915	0.165617	0.287641
3	3	14	0.3504	0.310674	0.489607	0.1910	0.170568	0.265615
3	3	15	0.3507	0.315699	0.477823	0.2007	0.181577	0.274835
3	3	16	0.3653	0.348968	0.452150	0.1987	0.189724	0.248316
3	3	17	0.3521	0.327432	0.457316	0.1981	0.184993	0.258589
3	4	2	0.3130	0.219762	0.722272	0.1484	0.105382	0.342101
3	4	3	0.3263	0.235936	0.705349	0.1629	0.118287	0.356132
3	4	4	0.3370	0.247340	0.690765	0.1574	0.116487	0.322836
3	4	5	0.3457	0.259955	0.669249	0.1744	0.131617	0.339281
3	4	6	0.3682	0.289323	0.643110	0.1755	0.138428	0.307120
3	4	7	0.3820	0.308540	0.620176	0.1918	0.155657	0.312324
3	4	8	0.3916	0.332456	0.584052	0.1859	0.158015	0.280677
3	4	9	0.3784	0.320484	0.566157	0.1963	0.166426	0.295001
3	4	10	0.3757	0.320633	0.560225	0.1850	0.159419	0.275058
3	4	11	0.3701	0.319089	0.546841	0.1955	0.169870	0.288354
3	4	12	0.3766	0.334248	0.529342	0.1904	0.170087	0.267996
3	4	13	0.3711	0.335218	0.508887	0.2010	0.183511	0.274495
3	4	14	0.3744	0.345269	0.486867	0.1933	0.178560	0.254391
3	4	15	0.3819	0.361053	0.478434	0.2102	0.199423	0.265319
3	4	16	0.3901	0.379684	0.470688	0.2050	0.199634	0.249147
3	4	17	0.3830	0.373206	0.459392	0.2099	0.204946	0.254045
3	5	2	0.3214	0.231817	0.684013	0.1583	0.114417	0.338584
3	5	3	0.3326	0.247289	0.668324	0.1747	0.130312	0.353720
3	5	4	0.3540	0.272651	0.651463	0.1727	0.133169	0.320738
3	5	5	0.3451	0.267169	0.637329	0.1859	0.143850	0.346560
3	5	6	0.3627	0.290114	0.617478	0.1830	0.146223	0.314634
3	5	7	0.3705	0.305046	0.596897	0.1964	0.161618	0.319269
3	5	8	0.3906	0.334151	0.569980	0.1962	0.167767	0.289535
3	5	9	0.3758	0.323416	0.551228	0.2004	0.172106	0.296860
3	5	10	0.3775	0.328945	0.539792	0.1947	0.170673	0.279124
3	5	11	0.3752	0.330793	0.528354	0.2023	0.178919	0.286801
3	5	12	0.3794	0.343287	0.512793	0.1993	0.179801	0.271903
3	5	13	0.3727	0.342736	0.497942	0.2075	0.191383	0.279587
3	5	14	0.3798	0.360480	0.482697	0.2089	0.199245	0.267787
3	5	15	0.3846	0.365600	0.478373	0.2152	0.204698	0.270545
3	5	16	0.3922	0.390082	0.454601	0.2128	0.212375	0.248042
3	5	17	0.3763	0.375068	0.443684	0.2160	0.214445	0.257897
3	6	2	0.3424	0.256657	0.659326	0.1627	0.122625	0.313231
3	6	3	0.3661	0.289148	0.640793	0.1779	0.141078	0.313045
3	6	4	0.3722	0.298083	0.626857	0.1757	0.141285	0.298085
3	6	5	0.3803	0.309646	0.620741	0.1868	0.151802	0.310241
3	6	6	0.3846	0.321523	0.599460	0.1802	0.151916	0.281714
3	6	7	0.3935	0.337417	0.581944	0.1969	0.169438	0.292476
3	6	8	0.4055	0.357113	0.565878	0.1934	0.171290	0.269919
3	6	9	0.3977	0.358774	0.544339	0.2006	0.182151	0.275621
3	6	10	0.4010	0.364467	0.536983	0.1969	0.179814	0.264618
3	6	11	0.3948	0.360070	0.523291	0.2020	0.185052	0.268373
3	6	12	0.3953	0.370791	0.502929	0.2046	0.193088	0.260688
3	6	13	0.3937	0.372471	0.492771	0.2111	0.200045	0.266348
3	6	14	0.4035	0.396175	0.482859	0.2102	0.207316	0.254403
3	6	15	0.4036	0.400341	0.472973	0.2178	0.217139	0.256069
3	6	16	0.4027	0.409912	0.454567	0.2168	0.220074	0.247879
3	6	17	0.4022	0.410895	0.453700	0.2208	0.226712	0.250246
3	7	2	0.3656	0.293337	0.623903	0.1814	0.146242	0.310653
3	7	3	0.3760	0.305717	0.618526	0.1864	0.152223	0.310503
3	7	4	0.3918	0.331774	0.594204	0.1896	0.161009	0.288366
3	7	5	0.3880	0.329440	0.586672	0.1973	0.167429	0.302369
3	7	6	0.3927	0.337925	0.580452	0.1911	0.165873	0.281382
3	7	7	0.3964	0.344049	0.573720	0.2037	0.176916	0.298733
3	7	8	0.4077	0.368165	0.548550	0.2011	0.182482	0.272824
3	7	9	0.4017	0.367099	0.538031	0.2076	0.190380	0.281176
3	7	10	0.4031	0.370976	0.529499	0.2031	0.187121	0.269927
3	7	11	0.4039	0.377090	0.518579	0.2123	0.198531	0.275721
3	7	12	0.4085	0.392787	0.499975	0.2125	0.203940	0.263072
3	7	13	0.4044	0.396362	0.483862	0.2128	0.207414	0.259800
3	7	14	0.4076	0.409694	0.473713	0.2183	0.219770	0.255863
3	7	15	0.4071	0.415005	0.464992	0.2232	0.227581	0.258041
3	7	16	0.4093	0.426354	0.447037	0.2215	0.229225	0.245420
3	7	17	0.4061	0.424630	0.444885	0.2285	0.237794	0.253378
3	8	2	0.3828	0.323733	0.584113	0.1814	0.154903	0.277393
3	8	3	0.3981	0.346092	0.580586	0.1880	0.164307	0.275245
3	8	4	0.4033	0.355491	0.569331	0.1914	0.169864	0.269996
3	8	5	0.4071	0.363350	0.561253	0.1940	0.173542	0.270069
3	8	6	0.4147	0.375794	0.561394	0.1952	0.177611	0.266343
3	8	7	0.4162	0.382355	0.551942	0.2006	0.185062	0.267398
3	8	8	0.4144	0.380896	0.541167	0.1961	0.181289	0.257674
3	8	9	0.4184	0.395346	0.529435	0.2060	0.195358	0.262703
3	8	10	0.4201	0.401877	0.520350	0.2036	0.195919	0.253687
3	8	11	0.4165	0.407012	0.502834	0.2104	0.205440	0.256783
3	8	12	0.4245	0.416079	0.501775	0.2124	0.207760	0.254198
3	8	13	0.4212	0.418477	0.490363	0.2163	0.214572	0.254260
3	8	14	0.4206	0.427760	0.476677	0.2160	0.219056	0.246498
3	8	15	0.4274	0.442169	0.471111	0.2209	0.227977	0.246070
3	8	16	0.4234	0.445750	0.458932	0.2203	0.232026	0.241195
3	8	17	0.4153	0.443924	0.442195	0.2236	0.238322	0.240100
3	9	2	0.3710	0.316457	0.565239	0.1840	0.159131	0.280701
3	9	3	0.3846	0.334828	0.556655	0.1946	0.171109	0.283779
3	9	4	0.4039	0.362740	0.547966	0.1962	0.176305	0.269284
3	9	5	0.4019	0.366092	0.540012	0.2015	0.184104	0.274467
3	9	6	0.4063	0.376161	0.534148	0.2007	0.187324	0.264833
3	9	7	0.4107	0.384789	0.527353	0.2097	0.197407	0.271903
3	9	8	0.4168	0.398532	0.517645	0.2070	0.198778	0.258329
3	9	9	0.4119	0.395114	0.511819	0.2085	0.199873	0.262435
3	9	10	0.4140	0.400837	0.504584	0.2130	0.207081	0.261151
3	9	11	0.4114	0.402147	0.494329	0.2121	0.208533	0.256759
3	9	12	0.4208	0.420864	0.486949	0.2154	0.215016	0.252757
3	9	13	0.4127	0.414372	0.476088	0.2189	0.218770	0.258087
3	9	14	0.4161	0.423983	0.467540	0.2191	0.222797	0.248867
3	9	15	0.4163	0.434799	0.459406	0.2264	0.235498	0.254027
3	9	16	0.4189	0.449329	0.443268	0.2273	0.243221	0.243335
3	9	17	0.4136	0.446826	0.436450	0.2277	0.244676	0.244188
3	10	2	0.3738	0.321491	0.554225	0.1857	0.161382	0.273265
3	10	3	0.3897	0.350444	0.537958	0.1968	0.178566	0.272067
3	10	4	0.3999	0.369813	0.526519	0.1990	0.184378	0.263155
3	10	5	0.4034	0.374925	0.523731	0.2023	0.188562	0.264800
